6,"Unable to activate/deactivate domain or import MSSQL dump: User or role does not exist in this database Applicable to: Plesk for Windows Symptoms Unable to activate/deactivate domain or import MSSQL dump, the following error appears:
CONFIG_TEXT: Error: Unable to activate/deactivate domain: User or role 'db_user' does not exist in this database.at (VADOConnection::execute line 90)at Disable user db_user in MSSQL database database_name on host 203.0.113.2\SQLEXPRESS.(domainmng::alter_mssql_users line 730)at Turn off dbusers for domain domain.tld(domainmng::db_users_on_off line 486)at (domainmng::db_users_on_off line 487)at Turn off domain domain.tld (state=1)(domainmng::turnDomain line 120)
Or
CONFIG_TEXT: Error: Some of the selected subscriptions were not activated. Enable database user failed: mssqlmng failed: User or role 'db_user' does not exist in this database. at (VADOConnection::execute line 78) at execute console command --access-user-enable(vconsoleapp::start line 100) at execute ""C:\Program Files (x86)\Parallels\Plesk\admin\bin\mssqlmng.exe"" --access-user-enable ""--server=localhost"" ""--login=sa"" ""--password=*"" ""--database=database_name "" ""--user-login=db_user""(vconsoleapp::run line 117) (Error code 1) When going to Domains > example.com > Databases >Database Users > db_username and pressing OK the following error appears: CONFIG_TEXT: Error: mssqlmng failed: User or role 'database_name' does not exist in this database.at (VADOConnection::execute line 78)at updateUserPermissions(user=db_user, database=database_name, grant_alter_database=false, repair_roles=true)(MSSQLServerManager::updateUserPermissions line 611)at (MSSQLServerManager::updateUserPermissions line 624)at execute console command --update-users-permissions(vconsoleapp::start line 122)at execute ""C:\Program Files (x86)\Plesk\admin\bin\mssqlmng"" --update-users-permissions ""--server=.\MSSQLSERVER2014"" ""--login=sa"" ""--password=*"" ""--grant-alter-database=false"" ""--users-config-file=C:/Program Files (x86)/Plesk/PrivateTemp/bl5178.tmp"" ""--repair-roles=db_backupoperator;db_datareader;db_datawriter;db_ddladmin""(vconsoleapp::run line 139)(Error code 1) Cause
Database user is not mapped to domain's database or absent in MSSQL Server.
Resolution Connect to the server via RDP; Map the database to the user in SQL Server Management Studio > Security > Logins > johndoe > Properties > User Mapping.
Note: use the affected user name instead of johndoe "
8,"Outlook 2007 and other old mail clients not able to use SSL/TLS connection
Applicable to: Plesk 12.5 for Linux
Plesk Onyx for Linux Symptoms
Old mail client such as Outlook 2007 is not able to send a mail via SSL/TLS.
/var/log/maillog contains the following error message from Postfix and Courier:
CONFIG_TEXT: courier-imaps: couriertls: accept: error:1408F10B:SSL routines:SSL3_GET_RECORD:wrong version number postfix/smtpd[17918]: warning: TLS library problem: 21146:error:1408F10B:SSL routines:SSL3_GET_RECORD:wrong version number:s3_pkt.c:340:
or
CONFIG_TEXT: postfix/smtpd: warning: TLS library problem: 7346:error:1408F10B:SSL routlines: SSL3_GET_CLIENT_HELLO:no shared cipher:s3_srvr.c:1387
Cause
SSLv3 support was disabled.
Resolution
Update Outlook version.
OR
Connect to the server using SSH and enable backward compatibility with old mail clients: Set TLS_PROTOCOL=SSL23 in /etc/courier-imap/pop3d-ssl and /etc/courier-imap/imapd-ssl .
Note . SSL23 will enable all SSL/TLS protocols. Edit /etc/postfix/main.cf and set the following:
CONFIG_TEXT:smtp_tls_security_level = may tls_medium_cipherlist = MEDIUM:!aNULL:!MD5 Reload both Postfix and Courier services:
# service postfix reload && service courier reload "
2,"A warning is shown while accessing Plesk or webmail: The certificate is not trusted or NET::ERR_CERT_AUTHORITY_INVALID
Applicable to: Plesk for Linux
Plesk for Windows Symptoms
The following error is shown while accessing Plesk or webmail: On Google Chrome:
CONFIG_TEXT: Your connection is not privateNET::ERR_CERT_AUTHORITY_INVALID On Firefox:
CONFIG_TEXT: This Connection is Untrusted(Error code: sec_error_unknown_issuer)Certificate Error: The security certificate presented by this website was issued for a different website's address. This problem might indicate an attempt to fool you or intercept any data you send to the server. On Internet Explorer:
CONFIG_TEXT: There is a problem with this website’s security certificate. On Opera
CONFIG_TEXT: Opera cannot verify the identity of the server ""XXXX"", due to a certificate problem. The server could be trying to trick you Cause
By default, Plesk is using a self-signed certificate that does not have a signature from the trust center.Or, the mismatched certificate was applied.
Resolution
Note: If Plesk/WebMail is secured via Let's Encrypt, use hostname/domain name to access it because IP address itself cannot be secured with a valid certificate.
In order to avoid the warning, it is required to have a valid SSL certificate. There are several options on how to achieve that: Secure Plesk/domain/WebMail via Let's Encrypt: For domain/webmail/alias, it is required to go to Websites and Domains > example.com > Let's Encrypt and proceed with the installation. Details are available in the following article:How to install SSL certificate for a domain in Plesk For securing Plesk/Mail Server, go to Tools & Settings > SSL/TLS certificates and proceed from there. See the details in the following articles:How to secure Plesk login page URL with SSL certificateHow to secure mail server with Let's Encrypt certificate? Use a purchased SSL certificate: Purchase an SSL certificate signed for IP address/hostname/domain by a trusted center (Certificate Authority) or install Let's Encrypt extension and obtain a free certificate. See Administrator's Guide - Getting SSL Certificates for details. "
0,"How to change PHP parameter for all domains on Plesk server?
Applicable to: Plesk for Linux
Plesk for Windows Question
How to change PHP parameter for all domains?
For example, change open_basedir parameter for all domains?
Answer
Warning: current example is for changing open_basedir value to none. Select another value if needed.
For already created domains:
Note: the further instructions are intended for server administrators with direct RDP/SSH access to the server. If direct SSH/RDP access to the server is not possible, contact server administrator for further assistance. Click here to reveal information for Linux. Connect to the server using SSH. Create a list of domains:
# MYSQL_PWD=`cat /etc/psa/.psa.shadow` mysql psa -uadmin -Ne""select name from domains where htype='vrt_hst'"" > /root/list.txt Create a php.txt file with the needed open_basedir configuration, e.g:
CONFIG_TEXT: open_basedir = none
Note: the above configuration depending on the needs. Run the following command to apply settings from php.txt created on the previous step:
# cat /root/list.txt | while read dom; do /usr/local/psa/bin/site --update-php-settings $dom -settings /root/php.txt;done Click here to reveal information for Windows. Connect to the server via RDP. Create a list of domains:
C:\> plesk db -Ne""select name from domains where htype='vrt_hst'"" > C:\list.txt Create a php.txt file with the needed open_basedir configuration, e.g:
CONFIG_TEXT: open_basedir = none
Note: the above configuration depending on the needs. Run the following command to apply settings from php.txt created on the previous step:
C:\> for /f ""skip=1 tokens=1"" %a in (C:\list.txt) do @""%plesk_cli%\site.exe"" --update-php-settings %a -settings C:\php.txt For new domains:
Set up open_basedir value to none at Service Plans > plan_name > PHP Settings.
Note: Service Plans are available for Web Host and Web Pro editions only.
Alternatively, modify panel.ini configuration file: Log into Plesk. Install the Panel.ini Editor extension in Plesk How to manage Plesk extensions (install, disable, remove, update) Go to Plesk > Extensions > My Extensions > Panel.ini Editor > Go To Extension > Editor. Set the default open_basedir to none:
if there is no [php] section in Panel.ini, add the following:
CONFIG_TEXT: [php] settings.general.open_basedir.default=""none""
Otherwise, add the directive to [php] section:
CONFIG_TEXT: settings.general.open_basedir.default=""none"" Click Save: Additional information
PHP parameters customization.
How to change/customize PHP settings?"
5,"Unable to connect via FTP to Windows Server which is connected to a domain (Active Directory)
Applicable to: Plesk for Windows Symptoms An FTP user cannot login with a correct username and password when Windows Server is connected to a domain. The following error message appears in Windows command-line FTP client:
C:\> ftp 203.0.113.2 Connected to 203.0.113.2. 220 Microsoft FTP Service User (203.0.113.2:(none)): john_doe 331 Password required Password: 530-User cannot log in. Win32 error: The user name or password is incorrect. Error details: An error occurred during the authentication process. 530 End Login failed.
OR
C:\> Access denied FileZilla:
PLESK_INFO: Response: 530 User cannot log in. Error: Critical error: Could not connect to server Cause
When Windows Server is connected to a domain (Active Directory), an FTP user is treated as a domain user.
Resolution
Use the ""hostname\FTP login"" pair as a username for FTP connections: Find a server hostname:
C:\> hostname WIN-PLESK-SERVER Use this hostname together with an FTP login as a username. For example:
C:\> ftp 203.0.113.2 Connected to 203.0.113.2. 220 Microsoft FTP Service User (203.0.113.2:(none)): WIN-PLESK-SERVER\john_doe 331 Password required Password: 230 User logged in. ftp> ls 200 PORT command successful.
Alternatively, use the ""Active Directory domain name\FTP login"" pair:
C:\> ftp 203.0.113.2Connected to 203.0.113.2. 220 Microsoft FTP Service User (203.0.113.2:(none)): pleskserver\john_doe "
9,"How to exclude backup files created by a Plesk administrator from the disk usage of a subscription
Applicable to: Plesk for Linux
Plesk for Windows Question
A server-wide backup is included into the disk space usage of a subscription and causes suspension of hosting service due disk overuse.
How to exclude backup files created by a Plesk administrator from the disk usage of a subscription?
Answer Excluding server-wide backups via the Plesk interface In Plesk, go to Tools & Settings > Server Settings. Uncheck the backup files created by the administrator setting. Click OK to apply the changes. Excluding server-wide backups via a command-line interface Connect to a Plesk server via SSH. Run the command:
# plesk bin server_pref -u -include-admindumps <option>
where <option> can be one of the following: true - enables including domain backup files in the disk space usage calculation false - disables including domain backup files in the disk space usage calculation Note: Subscription disk usage will be recalculated with the next Daily Maintenance Backup Task execution. Related Articles How to rerun daily maintenance tasks separately for Plesk on Linux
How to rerun daily maintenance tasks separately on Plesk for Windows
"
3,"Unable to start PHP-FPM if no domains are assigned to it: No pool defined. at least one pool section must be specified in config file
Applicable to: Plesk 12.5 for Linux
Plesk Onyx for Linux Symptoms
Unable to start PHP-FPM if no domains are using it:
Note: plesk-php56-fpm is used as an example. The command below reports that PHP-FPM is not in use by any domain:
# plesk bin php_handler --get-usage -id plesk-php56-fpm The PHP handler with ID ""plesk-php56-fpm"" is not used. There are no (zero) configuration files inside a PHP-FPM pool directory:
# ls /opt/plesk/php/5.6/etc/php-fpm.d/* | wc -l ls: cannot access /opt/plesk/php/5.6/etc/php-fpm.d/*: No such file or directory 0 The following error message appear in /var/log/plesk-php56-fpm/error.log:
CONFIG_TEXT: ERROR: No pool defined. at least one pool section must be specified in config file Going to Tools & Settings > Services Management > Plesk PHP-FPM 5.6 service cannot be started, its status is disabled as follows: Cause
This is expected behavior: If a PHP-FPM handler is not in use by any of domains, it will not start.
When a domain will be switched to this PHP-FPM handler, its PHP-FPM service will start automatically.
Resolution
To start using a particular PHP-FPM version, just assign it to any domain at Domains > example.com > PHP Settings. The service will be started automatically."
6,"Unable to remove a database: This resource is used by installed web application Applicable to: Plesk for Linux Plesk for Windows Symptoms Unable to remove a database in Plesk: The option Remove Database is grayed out at Plesk > Domains > example.com > Databases.
The check-box next to the database name is grayed out and the database name contains This resource is used by the installed site application at Tools & Settings > Database Server > Databases. There is no application installed at Domains > example.com > Applications. Cause
Database inconsistency.
Resolution
In order to fix this, the following can be done:
Click on a section to expand Through SSH connection and CLI Connect to a Plesk server via SSH/RDP. Create a backup of the Plesk database: on Linux, run the command:
# plesk db dump psa > /root/psa_backup.sql on Windows Server, start a command prompt as an Administrator and run the command:
C:\> plesk db dump psa > C:\psa_backup.sql Connect to the Plesk database:
MYSQL_LIN: plesk db Find ID of the subscription to which the affected domain belongs:
MYSQL_LIN: mysql> select id from domains where name='example.com'; +----+ | id | +----+ | 23 | +----+ Find the connection ID between an application and a database using ID from the step 4:
MYSQL_LIN: mysql> SELECT data_bases.name,apsResources.pleskId FROM `data_bases` INNER JOIN `DatabaseServers` ON data_bases.db_server_id = DatabaseServers.id LEFT JOIN `apsResources` ON apsResources.pleskId = data_bases.id AND apsResources.pleskType=""db"" WHERE (dom_id = 23); +------------+---------+ | name | pleskId | +------------+---------+ | example_db | 17 | +------------+---------+ Delete a connection record using pleskId from the step 5:
MYSQL_LIN: mysql> DELETE FROM apsResources WHERE pleskType=""db"" AND pleskId=17; Remove the database at Plesk > Domains > example.com > Databases. Through Plesk interface Log in to Plesk Go to Tools and settings > Database Servers and access PhpMyAdmin Create psa database dump through select psa database and clicking on the export tab and clicking on Go Click SQL tab to access SQL query box Find ID of the subscription to which the affected domain belongs:
MYSQL_LIN: mysql> select id from domains where name='example.com'; +----+ | id | +----+ | 23 | +----+ Find the connection ID between an application and a database using ID from the step 4:
MYSQL_LIN: mysql> SELECT data_bases.name,apsResources.pleskId FROM `data_bases` INNER JOIN `DatabaseServers` ON data_bases.db_server_id = DatabaseServers.id LEFT JOIN `apsResources` ON apsResources.pleskId = data_bases.id AND apsResources.pleskType=""db"" WHERE (dom_id = 23); +------------+---------+ | name | pleskId | +------------+---------+ | example_db | 17 | +------------+---------+ Delete a connection record using pleskId from the step 5:
MYSQL_LIN: mysql> DELETE FROM apsResources WHERE pleskType=""db"" AND pleskId=17; Remove the database at Plesk > Domains > example.com > Databases. "
7,"Cannot install Plesk: ERROR 1146 (42S02) at line 1: Table 'psa.misc' doesn't exist
Applicable to: Plesk Onyx for Linux Symptoms Plesk cannot be installed: PLESK_INFO: ERROR 1146 (42S02) at line 1: Table 'psa.misc' doesn't exist Plesk autoinstaller cannot create 'psa' database. Also, it is not possible to create the database manually:
# MYSQL_PWD=`cat /etc/psa/.psa.shadow` mysql -u admin psa < /usr/local/psa/bootstrapper/pp17.8.11-bootstrapper/db/psa_db.sql ERROR 1364 (HY000) at line 141: Field 'pname' doesn't have a default value MySQL server is running in strict mode:
# plesk db ""show variables like 'sql_mode'"" sql_mode | STRICT_TRANS_TABLES,STRICT_ALL_TABLES Cause
Strict mode does not allow inserting NULL value into a NOT NULL column. Resolution Login to the server over SSH Disable the strict mode in /etc/my.cnf (RHEL/Centos) or /etc/mysql/my.cnf (Debian/Ubuntu): CONFIG_TEXT: [mysqld] sql_mode="""" Restart MySQL server:
# service mysql restart || service mariadb restart || service mysqld restart "
8,"Mailman on Plesk server is not saving messages in archive: [Errno 13] Permission denied
Applicable to:
Plesk for Linux
Symptoms Mailman is not saving received messages, and sent messages are not delivered to recipients. One of the following errors is found in the log file /var/log/mailman/error:
CONFIG_TEXT: mlist.ArchiveMail(msg) File ""/usr/lib/mailman/Mailman/Archiver/Archiver.py"", line 200, in ArchiveMail self.__archive_to_mbox(msg) File ""/usr/lib/mailman/Mailman/Archiver/Archiver.py"", line 169, in __archive_to_mbox mbox = self.__archive_file(afn) File ""/usr/lib/mailman/Mailman/Archiver/Archiver.py"", line 157, in __archive_file return Mailbox.Mailbox(open(afn, 'a+')) IOError: [Errno 13] Permission denied: '/var/lib/mailman/archives/private/example.mbox/example.mbox'
OR
CONFIG_TEXT: (1860) Archive file access failure: /var/lib/mailman/archives/private/example.mbox/example.mbox [Errno 13] Permission denied: '/var/lib/mailman/archives/private/example.mbox/example.mbox' (1860) Uncaught runner exception: [Errno 13] Permission denied: '/var/lib/mailman/archives/private/example.mbox/example.mbox' The ownership of the directory /var/lib/mailman/archives/private is set as mailman:apache:
# ls -ld /var/lib/mailman/archives/private drwxrws--- 8 mailman apache 4096 Apr 13 08:31 /var/lib/mailman/archives/private Cause
Incorrect ownership on the directory /var/lib/mailman/archives/private.
Resolution Connect to the server using SSH. Set the correct ownership for the directory /var/lib/mailman/archives/private:
# chown apache.mailman /var/lib/mailman/archives/private # chown -R .mailman /var/lib/mailman/archives/private/* "
3,"Website fails to load with 502/503: (13)Permission denied: AH02454: FCGI: attempt to connect to Unix domain socket failed
Applicable to: Plesk 12.5 for Linux
Plesk Onyx for Linux
Plesk 12.0 for Linux Symptoms PHP-FPM handler is set in Domains > example.com > PHP Settings for a website and it is not accessible with the following error:
CONFIG_TEXT: 502 Bad Gateway
CONFIG_TEXT: 503 Service Temporarily Unavailable The server is temporarily unable to service your request due to maintenance downtime or capacity problems. Please try again later. The following error is in /etc/apache2/logs/error_log or in /var/www/vhosts/example.com/logs/error_log:
CONFIG_TEXT: (13)Permission denied: AH02454: FCGI: attempt to connect to Unix domain socket /var/www/vhosts/system/example.com/php-fpm.sock (127.0.0.1) failed Socket file has incorrect permissions (it should be 0660 ):
# getfacl /var/www/vhosts/system/example.com/php-fpm.sockgetfacl: Removing leading '/' from absolute path names file: var/www/vhosts/system/example.com/php-fpm.sock owner: root group: psaserv user::rw- group::--- other::--- Cause
Extended ACL rules are set for /var/www/vhosts/system/ directory and subdirectories, which overwrite correct permissions.
Resolution Connect to the server via SSH; Disable extended ACL rules for /var/www/vhosts/system/ directory
# setfacl -Rb /var/www/vhosts/system/ If it did not fix the issue, try changing PHP version for the domain: Log into Plesk;
Go to Domains > example.com > PHP Settings.
"
6,"Plesk Installer fails: ERROR while trying to backup MySQL database
Applicable to: Plesk for Linux Symptoms Plesk upgrade/update fails with:
CONFIG_TEXT: Trying to backup MySQL database... ERROR while trying to backup MySQL database Check the error reason(see log file: /tmp/plesk_11.0.9_installation.log), fix and try again Upgrade log file /tmp/plesk_11.0.9_installation.log contains:
CONFIG_TEXT: === Preparing upgrade chown: changing ownership of `/storage/mysql.preupgrade.11.0.9-11.0.9.20130616-153540.dump.gz': Operation not permitted Cause
An incorrect value of DUMP_D variable is set in /etc/psa/psa.conf file.
Resolution Connect to the Plesk server via SSH. Change DUMP_D variable in /etc/psa/psa.conf file to the default value:
# cat /etc/psa/psa.conf | grep DUMP DUMP_D /var/lib/psa/dumps DUMP_TMP_D /tmp "
8,"Unable to update/remove a mailbox in Plesk: mailmng failed: MEAOPO.Mailbox.GetMailbox failed
Applicable to: Plesk for Windows Symptoms The error message is received when attempting to manage (update the password for or remove) a mailbox using Plesk: Refresh Usage Stats fails under Domains > example.com > Email Addresses and Disk Usage is shown incorrectly
The affected mailbox is missing under MailEnable > Messaging Manager > Post Offices > example.com One of the errors below is observed:
CONFIG_TEXT: Unable to remove the mail names: mailmng failed: MEAOPO.Mailbox.GetMailbox failed MEAOPO.Mailbox.RemoveMailbox failed MEAOAM.AddressMap.RemoveAddressMap failed for domainexample.com [example.com] CONFIG_TEXT: MEAOPO.Mailbox.GetMailbox failed at (MailEnable::MailEnableMailName::MailEnableMailName line 92) at execute console command --set-password(vconsoleapp::start line 128) at execute ""C:\\\\Program Files\\\\SWsoft\\\\Plesk\\\\admin\\\\bin\\\\mailmng.exe"" --set-password ""--domain-name=example.com"" ""--mailname=jdoe"" --password=stereotype""(vconsoleapp::run line 138) Execute file name: C:\\\\Program Files\\\\Plesk\\\\admin\\\\bin\\\\mailmng.exe CONFIG_TEXT: Internal error: mailmng failed: Loaded Postoffice Configuration Provider (MEAIPO.DLL) MEAOPO.Mailbox.GetMailbox failed Message mailmng failed: Loaded Postoffice Configuration Provider (MEAIPO.DLL) MEAOPO.Mailbox.GetMailbox failed CONFIG_TEXT: Unable to delete some of the selected e-mail addresses CONFIG_TEXT: Internal error: mailmng failed: MEAOPO.Mailbox.GetMailbox failed at (MailEnable::MailEnableMailName::MailEnableMailName line 95) at execute console command --get-mailbox-size(vconsoleapp::start line 122) at execute ""E:\Program Files (x86)\Parallels\Plesk\admin\bin\mailmng"" --get-mailbox-size ""--domain-name=example.com"" ""--mailname=jdoe""(vconsoleapp::run line 139) (Error code 1) Cause
MailEnable misconfiguration
Resolution
Note: if direct RDP access to the server is not possible, contact server administrator for further assistance. Connect to the server via RDP. Open Command Prompt as Administrator:
Run the following command:
C:\> plesk repair mail example.com "
6,"How to install and enable PostgreSQL database server in Plesk
Applicable to: Plesk for Linux Question
How to install and enable PostgreSQL database server in Plesk?
Answer Install PostgreSQL database server using Plesk Installer according to this KB article. Go to Tools & Settings > Database Servers and click localhost next to PostgreSQL. Specify username and password which will be administrative for PostgreSQL and click OK to initialize PostgreSQL: Related Articles How to enable remote access to PostgreSQL server on a Plesk server Additional information PostgreSQL Client Authentication
"
5,"How to choose a license for destination Plesk server in case of migration?
Applicable to: Plesk Question How to choose a license for the destination Plesk server in case of migration? How to migrate a license from the source server to the destination server after migration? Answer Contact Plesk Sales team to request a trial license, that is valid for 14 days and does not have any limitations on number on domains, languages or components. For Plesk Obsidian and Plesk Onyx, the customers can request a trial license: Plesk Trial For Free For other versions, customers should contact Plesk Sales team. Install a trial license and migrate. Determine if an old license can be used and/or upgraded, or a new one should be purchased: If the other hosting panel is installed on the source server either Plesk version 9 or older one, a new license should be purchased. If Plesk versions are the same on the source and destination server, the old license can be used. For other Plesk licenses, visit: Is my Plesk license compatible with Plesk Onyx "
4,"[FIXED BUG] Unable to list APS applications: Search results could not be loaded at the moment Applicable to: Plesk Obsidian for Linux Symptoms Unable to list APS applications for a domain with the error:
PLESK_ERROR: Search results could not be loaded at the moment Unable to upgrade Plesk:
PLESK_ERROR: Unable to find ""main"" IP address in ""psa"" database. The following error can be found in /var/log/sw-cp-server/error_log file:
CONFIG_TEXT: ERR (3): APS Catalog error: Unable to define main IP address Cause Product issue: #PPPM-11484 ""Under specific circumstances, Plesk no longer fails to detect the main IP address on the server.""
Fixed in: Plesk Obsidian 12 May 2020 (Linux) Plesk Obsidian 17 March 2020 (Linux) Resolution
Please consider updating your server: How to install Plesk updates Workaround
Apply one of the following solutions:
Via Plesk GUI Log into Plesk. Go to Tools & Settings > IP addresses.
Press the Reread IP button.
Note: in case the solution did not help, use the steps from the ""Via server access"" section. Via Server access Connect to the server via SSH. Run the following command:
# /usr/local/psa/bin/ipmanage --reread If the solution above did not help, apply the solution below: Create a backup of psa database:
# plesk db dump psa > psa.sql Connect to psa database in MySQL console:
# plesk db Change the value of main to true for one of the IP addresses:
MYSQL_LIN: mysql> UPDATE IP_Addresses set main='true' WHERE ip_address='10.10.10.10';
Note: replace the IP Address 10.10.10.10 with yours one. "
6,"phpMyAdmin shows error exporting large database: PHP Fatal error: Allowed memory size of 268435456 bytes exhausted
Applicable to: Plesk 12.5 for Linux Symptoms When trying to export a database to a file using phpMyAdmin tool, it generates a file of 0 bytes in size. Plesk may fail to open PHPMyAdmin page at https://example.com:8443/domains/databases/phpMyAdmin/export.php. Following error appears in /var/log/sw-cp-server/error_log:
CONFIG_TEXT: FastCGI-stderr: PHP Fatal error: Allowed memory size of 134217728 bytes exhausted (tried to allocate 98069376 bytes) in /opt/psa/admin/htdocs/domains/databases/phpMyAdmin/libraries/zip.lib.php on line 115 Resolution Connect to the server via SSH; Increase memory_limit value by editing the file /usr/local/psa/admin/conf/php.ini
Note: this will change the limit to 384M:
# sed -i ""s/memory_limit\ \=\ [0-9][0-9][0-9]M/memory_limit\ \=\ 384M/"" /usr/local/psa/admin/conf/php.ini Restart services:
# service sw-cp-server restart && service sw-engine restart "
8,"Mail queue in Plesk contains deferred emails: Host or domain name not found
Applicable to: Plesk for Linux Symptoms There are deferred (unsent) emails in Plesk > Tools and Settings > Mail Server Settings > Mail Queue, that failed to be sent to @example.com address. The following error is shown in /var/log/maillog :
CONFIG_TEXT: status=deferred (Host or domain name not found. Name service error for name=example.com type=MX: Host not found, try again The remote may be resolved from Plesk server:
# dig example.com +short # dig example.com mx +short The remote host can be resolved from a different server:
# dig example.com +short 203.0.112.2 # dig example.com mx +short 10 mail.example.com Cause
The server is configured to use a DNS resolver which cannot resolve DNS names or there are no DNS servers configured in /etc/resolv.conf.
Resolution Connect to the server via SSH;
Add proper resolver to /etc/resolv.conf. For example:
# cat /etc/resolv.conf nameserver 8.8.8.8
Note: If in /etc/resolv.conf there are more nameservers, please set it on top of the nameservers list. Nameservers list order matters. Additional information
Postfix has stopped sending emails: status=deferred, Host or domain name not found"
5,"Backup to external FTP fails on Plesk: Transport error: unable to list directory: Curl error: Transferred a partial file
Applicable to: Plesk 12.5 for Linux
Plesk 12.0 for Windows
Plesk 12.0 for Linux Symptoms Plesk backup to external FTP repository fails:
PLESK_ERROR: Transport error: unable to list directory: Curl error: Transferred a partial file ProFTPD 1.3.3a or higher is used on external FTP.
Manual upload of backup file on same FTP repository using FileZilla or other FTP client is working fine, but upload using curl fails:
# curl -v -k --ftp-ssl ftp://xxx.xxx.xxx.xxx//backups/ --user <ftpuser>:<ftp_pass> --upload-file backup.zip < 425 Unable to build data connection: Operation not permitted * server did not report OK, got 425 Cause
Starting from ProFTPD 1.3.3 mod_tls only accepts SSL/TLS data connections that reuse the SSL session of the control connection. But curl does not reuse SSL sessions.
Resolution Connect to the remote server via SSH. Disable requirement of SSL session reuse in the /etc/proftpd.conf configuration file by editing using vi utility:
<IfModule mod_tls.c> ... TLSOptions NoSessionReuseRequired ...</IfModule> Restart ProFTPD service:
# service xinetd restart "
8,"How to enable submission port 587 in MailEnable on Plesk Windows server? Applicable to: Plesk for Windows Question
How to enable submission port 587 in MailEnable?
Answer
Submission port 587 can be enabled either via Plesk or via MailEnable Management Console.
Click on a section to expand Via Plesk Log into Plesk. Go to Tools & Settings > Mail Server Settings. Enable the option Switch on message submission on all IP addresses. Click OK to apply the changes. Click on a section to expand Via MailEnable Management Console Connect to a Plesk server via RDP.
Note: if direct RDP access to the server is not possible, contact server administrator for further assistance. Launch MailEnable from Windows Start > All Programs > Mail Enable. In the Mail Enable Management console expand MailEnable Management > Servers > Localhost > Services and Connectors and right-click on SMTP to open its Properties. In the SMTP Properties window switch to the Inbound tab and click Settings (Port Settings). Enable the option Listen on alternate port: 587 and click OK. Right-click on SMTP: stop the service and then start the service to apply the changes. Additional information
How to enable 587 submission port on Linux?"
2,"Plesk shows HTTP Error 503. The service is unavailable: A listener channel for protocol 'http' in worker process serving application pool 'PleskControlPanel' reported a listener channel failure Applicable to: Plesk 11.x for Windows Plesk 12.0 for Windows Plesk 12.5 for Windows Symptoms Unable to access Plesk GUI, the following error is shown:
CONFIG_TEXT: HTTP Error 503. The service is unavailable. Plesk uses IIS as a Web server. IIS Advanced Logging or IIS Mod-Rewrite is installed on the server. Going to IIS > Sites > PleskControlPanel > ISAPI Filters > There are third-party ISAPI filters registered as shown in the following screenshot: Plesk Default application pool crashes several seconds after it has been restarted and the following error is shown in Event viewer:
CONFIG_TEXT: Log Name: System Source: Microsoft-Windows-WAS Date: 9/29/2009 1:02:52 PM Event ID: 5139 Task Category: None Level: Warning Keywords: Classic User: N/A Computer: Test Description: A listener channel for protocol 'http' in worker process '3768' serving application pool 'PleskControlPanel' reported a listener channel failure. The data field contains the error number. Cause
This is caused by a third-party ISAPI filter configured for the PleskControlPanel website, which cannot run at the same time as the Plesk rewrite filter.
Resolution Connect to the server via RDP Go to IIS > Sites > PleskControlPanel > ISAPI Filters > Remove third-party ISAPI filters, keep only the Plesk rewrite filter as shown in the following screenshot: "
2,"How to restore default permissions on a domain in Plesk for Windows?
Applicable to: Plesk Onyx for Windows
Plesk 11.x for Windows
Plesk 12.0 for Windows
Plesk 12.5 for Windows
Plesk 9.x for Windows Question
How to restore default permissions on a domain in Plesk for Windows?
Answer
When default permissions on the domain folder are lost, the following actions can be performed to restore them:
For Plesk 12.5 and Onyx:
C:\> ""%plesk_cli%\repair.exe"" --repair-webspace-security -webspace-name example.com
If it is necessary to repair permissions for all domains, the following command should be used:
C:\> ""%plesk_cli%\repair.exe"" --repair-all-webspaces-security
Also, Plesk Reconfigurator could be used: in the Windows Start menu, select All Programs > Plesk > Plesk Reconfigurator and select Repair Plesk installation > Plesk Virtual Hosts Security > Check .
For Plesk before 12.5:
Go to the Domains page, mark the required domains, and click on the Check permissions button. Then uncheck the Check-only mode checkbox and click OK .
Additional information
For Plesk on Linux use the following KB article:
#213910345 - How to restore default permissions in the virtual host directory"
2,"How to hide buttons from the External Services section in Plesk? Applicable to: Plesk for Linux Question How to hide buttons Register Domain Name, Manage Domain Names, View Services and Buy SSL/TLS Certificate in Plesk > Tools & Settings > External Services?
How to hide buttons Register Domain Name and Manage Domain Names in Plesk > Domains > example.com? Answer Log into Plesk.
Go to Tools & Settings > Interface Management > Interface Controls Visibility > Controls.
Tick the option which is required to hide: Note: if all three options will be selected as on the screenshot above, the External Services section will not be no shown in Plesk > Tools & Settings. Press the OK button to apply the changes. Solution using the SSH access Log into the server via SSH.
Execute the command below to hide the corresponding button: To hide View Services button:
# plesk bin panel_gui --preferences -extras true To hide Buy SSL/TLS Certificate button:
# plesk bin panel_gui --preferences -cert_purchasing true To hide Register Domain Names and Manage Domain Names buttons:
# plesk bin panel_gui --preferences -cert_purchasing true "
